tour,faim,pensee,famine
756,50,263,140
757,40,263,140
758,30,263,140
759,20,263,140
760,10,263,140
761,0,263,140
762,-10,263,140
763,-10,263,140
764,0,264,140
765,10,265,140
766,20,266,140
767,30,267,140
768,40,268,140
769,50,269,140
770,60,270,140
771,70,271,140
772,80,272,140
773,90,273,140
774,100,274,140
775,100,274,140
776,100,274,141
777,100,274,142
778,100,274,143
779,100,274,144
780,100,274,144
781,100,274,144
782,90,274,144
783,80,274,144
784,70,274,144
785,60,274,144
786,50,274,144
787,40,274,144
788,30,274,144
789,20,274,144
790,10,274,144
791,0,274,144
792,-10,274,144
793,-10,274,144
794,0,275,144
795,10,276,144
796,20,277,144
797,30,278,144
798,40,279,144
799,50,280,144
800,60,281,144
801,70,282,144
802,80,283,144
803,90,284,144
804,100,285,144
805,100,285,144
806,100,285,145
807,100,285,146
808,100,285,147
809,100,285,148
810,100,285,149
811,100,285,150
812,100,285,151
813,100,285,152
814,100,285,153
815,100,285,154
816,100,285,155
817,100,285,156
818,100,285,157
819,100,285,157
820,100,285,157
821,90,285,157
822,80,285,157
823,70,285,157
824,60,285,157
825,50,285,157
826,40,285,157
827,30,285,157
828,20,285,157
829,10,285,157
830,0,285,157
831,-10,285,157
832,-10,285,157
833,0,286,157
834,10,287,157
835,20,288,157
836,30,289,157
837,40,290,157
838,50,291,157
839,60,292,157
840,70,293,157
841,80,294,157
842,90,295,157
843,100,296,157
844,100,296,157
845,100,296,158
846,100,296,159
847,100,296,160
848,100,296,161
849,100,296,162
850,100,296,163
851,100,296,164
852,100,296,165
853,100,296,166
854,100,296,167
855,100,296,168
856,100,296,169
857,100,296,170
858,100,296,171
859,100,296,172
860,100,296,172
861,100,296,172
862,90,296,172
863,80,296,172
864,70,296,172
865,60,296,172
866,50,296,172
867,40,296,172
868,30,296,172
869,20,296,172
870,10,296,172
871,0,296,172
872,-10,296,172
873,-10,296,172
874,0,297,172
875,10,298,172
876,20,299,172
877,30,300,172
878,40,301,172
879,50,302,172
880,60,303,172
881,70,304,172
882,80,305,172
883,90,306,172
884,100,307,172
885,100,307,172
886,100,307,173
887,100,307,174
888,100,307,175
889,100,307,176
890,100,307,177
891,100,307,178
892,100,307,179
893,100,307,180
894,100,307,181
895,100,307,182
896,100,307,183
897,100,307,184
898,100,307,185
899,100,307,186
900,100,307,187
901,100,307,188
902,100,307,189
903,100,307,190
904,100,307,191
905,100,307,191
906,100,307,192
907,100,307,193
908,100,307,194
909,100,307,195
910,100,307,196
911,100,307,197
912,100,307,198
913,100,307,199
914,100,307,200
915,100,307,201
916,100,307,202
917,100,307,203
918,100,307,204
919,100,307,204
920,100,307,204
921,90,307,204
922,80,307,204
923,70,307,204
924,60,307,204
925,50,307,204
926,40,307,204
927,30,307,204
928,20,307,204
929,10,307,204
930,0,307,204
931,-10,307,204
932,-10,307,204
933,0,308,204
934,10,309,204
935,20,310,204
936,30,311,204
937,40,312,204
938,50,313,204
939,60,314,204
940,70,315,204
941,80,316,204
942,90,317,204
943,100,318,204
944,100,318,204
945,100,318,205
946,100,318,206
947,100,318,207
948,100,318,208
949,100,318,209
950,100,318,209
951,100,318,209
952,90,318,209
953,80,318,209
954,70,318,209
955,60,318,209
956,50,318,209
957,40,318,209
958,30,318,209
959,20,318,209
960,10,318,209
961,0,318,209
962,-10,318,209
963,-10,318,209
964,0,319,209
965,10,320,209
966,20,321,209
967,30,322,209
968,40,323,209
969,50,324,209
970,60,325,209
971,70,326,209
972,80,327,209
973,90,328,209
974,100,329,209
975,100,329,209
976,100,329,210
977,100,329,211
978,100,329,212
979,100,329,213
980,100,329,214
981,100,329,215
982,100,329,216
983,100,329,217
984,100,329,218
985,100,329,219
986,100,329,220
987,100,329,221
988,100,329,222
989,100,329,222
990,100,329,222
991,90,329,222
992,80,329,222
993,70,329,222
994,60,329,222
995,50,329,222
996,40,329,222
997,30,329,222
998,20,329,222
999,10,329,222
1000,0,329,222
1001,-10,329,222
1002,-10,329,222
1003,0,330,222
1004,10,331,222
1005,20,332,222
1006,30,333,222
1007,40,334,222
1008,50,335,222
1009,60,336,222
1010,70,337,222
1011,80,338,222
1012,90,339,222
1013,100,340,222
1014,100,340,222
1015,100,340,223
1016,100,340,224
1017,100,340,225
1018,100,340,226
1019,100,340,227
1020,100,340,227
1021,100,340,227
1022,90,340,227
1023,80,340,227
1024,70,340,227
1025,60,340,227
1026,50,340,227
1027,40,340,227
1028,30,340,227
1029,20,340,227
1030,10,340,227
1031,0,340,227
1032,-10,340,227
1033,-10,340,227
1034,0,341,227
1035,10,342,227
1036,20,343,227
1037,30,344,227
1038,40,345,227
1039,50,346,227
1040,60,347,227
1041,70,348,227
1042,80,349,227
1043,90,350,227
1044,100,351,227
1045,100,351,227
1046,100,351,228
1047,100,351,229
1048,100,351,230
1049,100,351,231
1050,100,351,232
1051,100,351,233
1052,100,351,234
1053,100,351,235
1054,100,351,236
1055,100,351,237
1056,100,351,238
1057,100,351,239
1058,100,351,240
1059,100,351,241
1060,100,351,242
1061,100,351,243
1062,100,351,244
1063,100,351,245
1064,100,351,246
1065,100,351,247
1066,100,351,248
1067,100,351,249
1068,100,351,250
1069,100,351,251
1070,100,351,252
1071,100,351,252
1072,100,351,252
1073,90,351,252
1074,80,351,252
1075,70,351,252
1076,60,351,252
1077,50,351,252
1078,40,351,252
1079,30,351,252
