tour,faim,pensee,famine
3494,20,921,1249
3495,10,921,1249
3496,10,921,1249
3497,20,922,1249
3498,30,923,1249
3499,40,924,1249
3500,50,925,1249
3501,60,926,1249
3502,70,927,1249
3503,80,928,1249
3504,90,929,1249
3505,100,930,1249
3506,100,930,1249
3507,100,930,1250
3508,100,930,1251
3509,100,930,1252
3510,100,930,1253
3511,100,930,1254
3512,100,930,1254
3513,100,930,1254
3514,90,930,1254
3515,80,930,1254
3516,70,930,1254
3517,60,930,1254
3518,50,930,1254
3519,40,930,1254
3520,30,930,1254
3521,20,930,1254
3522,10,930,1254
3523,10,930,1254
3524,20,931,1254
3525,30,932,1254
3526,40,933,1254
3527,50,934,1254
3528,60,935,1254
3529,70,936,1254
3530,80,937,1254
3531,90,938,1254
3532,100,939,1254
3533,100,939,1254
3534,100,939,1255
3535,100,939,1256
3536,100,939,1257
3537,100,939,1258
3538,100,939,1259
3539,100,939,1260
3540,100,939,1260
3541,100,939,1260
3542,90,939,1260
3543,80,939,1260
3544,70,939,1260
3545,60,939,1260
3546,50,939,1260
3547,40,939,1260
3548,30,939,1260
3549,20,939,1260
3550,10,939,1260
3551,10,939,1260
3552,20,940,1260
3553,30,941,1260
3554,40,942,1260
3555,50,943,1260
3556,60,944,1260
3557,70,945,1260
3558,80,946,1260
3559,90,947,1260
3560,100,948,1260
3561,100,948,1260
3562,100,948,1261
3563,100,948,1262
3564,100,948,1263
3565,100,948,1264
3566,100,948,1265
3567,100,948,1265
3568,100,948,1265
3569,90,948,1265
3570,80,948,1265
3571,70,948,1265
3572,60,948,1265
3573,50,948,1265
3574,40,948,1265
3575,30,948,1265
3576,20,948,1265
3577,10,948,1265
3578,10,948,1265
3579,20,949,1265
3580,30,950,1265
3581,40,951,1265
3582,50,952,1265
3583,60,953,1265
3584,70,954,1265
3585,80,955,1265
3586,90,956,1265
3587,100,957,1265
3588,100,957,1265
3589,100,957,1266
3590,100,957,1267
3591,100,957,1268
3592,100,957,1269
3593,100,957,1270
3594,100,957,1271
3595,100,957,1271
3596,100,957,1271
3597,90,957,1271
3598,80,957,1271
3599,70,957,1271
3600,60,957,1271
3601,50,957,1271
3602,40,957,1271
3603,30,957,1271
3604,20,957,1271
3605,10,957,1271
3606,10,957,1271
3607,20,958,1271
3608,30,959,1271
3609,40,960,1271
3610,50,961,1271
3611,60,962,1271
3612,70,963,1271
3613,80,964,1271
3614,90,965,1271
3615,100,966,1271
3616,100,966,1271
3617,100,966,1272
3618,100,966,1273
3619,100,966,1274
3620,100,966,1275
3621,100,966,1276
3622,100,966,1277
3623,100,966,1278
3624,100,966,1278
3625,100,966,1278
3626,90,966,1278
3627,80,966,1278
3628,70,966,1278
3629,60,966,1278
3630,50,966,1278
3631,40,966,1278
3632,30,966,1278
3633,20,966,1278
3634,10,966,1278
3635,10,966,1278
3636,20,967,1278
3637,30,968,1278
3638,40,969,1278
3639,50,970,1278
3640,60,971,1278
3641,70,972,1278
3642,80,973,1278
3643,90,974,1278
3644,100,975,1278
3645,100,975,1278
3646,100,975,1279
3647,100,975,1280
