tour,faim,pensee,famine
649,100,125,264
650,100,125,265
651,100,125,265
652,100,125,265
653,90,125,265
654,80,125,265
655,70,125,265
656,70,125,265
657,80,126,265
658,90,127,265
659,100,128,265
660,100,128,265
661,100,128,266
662,100,128,267
663,100,128,268
664,100,128,268
665,100,128,268
666,90,128,268
667,80,128,268
668,70,128,268
669,70,128,268
670,80,129,268
671,90,130,268
672,100,131,268
673,100,131,268
674,100,131,269
675,100,131,270
676,100,131,271
677,100,131,272
678,100,131,273
679,100,131,274
680,100,131,275
681,100,131,276
682,100,131,277
683,100,131,278
684,100,131,279
685,100,131,280
686,100,131,281
687,100,131,282
688,100,131,283
689,100,131,284
690,100,131,285
691,100,131,286
692,100,131,287
693,100,131,288
694,100,131,289
695,100,131,290
696,100,131,291
697,100,131,292
698,100,131,293
699,100,131,294
700,100,131,295
701,100,131,296
702,100,131,297
703,100,131,298
704,100,131,299
705,100,131,300
706,100,131,301
707,100,131,302
708,100,131,303
709,100,131,304
710,100,131,305
711,100,131,306
712,100,131,307
713,100,131,308
714,100,131,309
715,100,131,310
716,100,131,311
717,100,131,312
718,100,131,313
719,100,131,314
720,100,131,315
721,100,131,316
722,100,131,317
723,100,131,318
724,100,131,319
725,100,131,320
726,100,131,321
727,100,131,322
728,100,131,323
729,100,131,324
730,100,131,325
731,100,131,326
732,100,131,327
733,100,131,328
734,100,131,329
735,100,131,329
736,100,131,329
737,90,131,329
738,80,131,329
739,70,131,329
740,60,131,329
741,50,131,329
742,40,131,329
743,30,131,329
744,20,131,329
745,10,131,329
746,0,131,329
747,-10,131,329
748,-10,131,329
749,0,132,329
750,10,133,329
751,20,134,329
752,30,135,329
753,40,136,329
754,50,137,329
755,60,138,329
756,70,139,329
757,80,140,329
758,90,141,329
759,100,142,329
760,100,142,329
761,100,142,329
762,100,142,329
763,90,142,329
764,80,142,329
765,70,142,329
766,70,142,329
767,80,143,329
768,90,144,329
769,100,145,329
770,100,145,329
771,100,145,330
772,100,145,331
773,100,145,331
774,100,145,331
775,90,145,331
776,80,145,331
777,70,145,331
778,70,145,331
779,80,146,331
780,90,147,331
781,100,148,331
782,100,148,331
783,100,148,332
784,100,148,333
785,100,148,334
786,100,148,334
787,100,148,334
788,90,148,334
789,80,148,334
790,70,148,334
791,70,148,334
792,80,149,334
793,90,150,334
794,100,151,334
795,100,151,334
796,100,151,335
797,100,151,336
798,100,151,336
799,100,151,336
800,90,151,336
801,80,151,336
802,70,151,336
803,70,151,336
804,80,152,336
805,90,153,336
806,100,154,336
807,100,154,336
808,100,154,336
809,100,154,336
810,90,154,336
811,80,154,336
812,70,154,336
813,70,154,336
814,80,155,336
815,90,156,336
816,100,157,336
817,100,157,336
818,100,157,337
819,100,157,338
820,100,157,338
821,100,157,338
822,90,157,338
823,80,157,338
824,70,157,338
825,70,157,338
826,80,158,338
827,90,159,338
828,100,160,338
829,100,160,338
830,100,160,339
831,100,160,340
832,100,160,341
833,100,160,341
834,100,160,341
835,90,160,341
836,80,160,341
837,70,160,341
838,70,160,341
839,80,161,341
840,90,162,341
841,100,163,341
842,100,163,341
843,100,163,342
844,100,163,343
845,100,163,344
846,100,163,345
847,100,163,346
848,100,163,347
849,100,163,348
850,100,163,349
851,100,163,350
852,100,163,351
853,100,163,352
854,100,163,353
855,100,163,354
856,100,163,355
857,100,163,356
858,100,163,357
859,100,163,358
860,100,163,359
861,100,163,360
862,100,163,361
863,100,163,362
864,100,163,363
865,100,163,364
866,100,163,365
867,100,163,366
868,100,163,367
869,100,163,368
870,100,163,369
871,100,163,370
872,100,163,371
873,100,163,372
874,100,163,373
875,100,163,374
876,100,163,375
877,100,163,376
878,100,163,377
879,100,163,378
880,100,163,379
881,100,163,380
882,100,163,381
883,100,163,382
884,100,163,383
885,100,163,384
886,100,163,385
887,100,163,386
888,100,163,387
889,100,163,388
890,100,163,389
891,100,163,390
892,100,163,391
893,100,163,392
894,100,163,393
895,100,163,394
896,100,163,395
897,100,163,396
898,100,163,397
899,100,163,398
900,100,163,399
901,100,163,400
902,100,163,401
903,100,163,402
904,100,163,403
905,100,163,404
906,100,163,405
907,100,163,406
908,100,163,407
909,100,163,408
910,100,163,409
911,100,163,410
912,100,163,411
913,100,163,412
914,100,163,413
915,100,163,414
916,100,163,415
917,100,163,416
918,100,163,417
919,100,163,418
920,100,163,419
921,100,163,420
922,100,163,421
923,100,163,422
924,100,163,423
925,100,163,424
926,100,163,425
927,100,163,426
928,100,163,427
929,100,163,428
930,100,163,429
931,100,163,430
932,100,163,431
933,100,163,432
934,100,163,433
935,100,163,434
936,100,163,435
937,100,163,436
938,100,163,437
939,100,163,438
940,100,163,439
941,100,163,440
942,100,163,441
943,100,163,442
944,100,163,443
945,100,163,444
946,100,163,445
947,100,163,446
948,100,163,447
949,100,163,448
950,100,163,449
951,100,163,450
952,100,163,451
953,100,163,452
954,100,163,453
955,100,163,454
956,100,163,455
957,100,163,456
958,100,163,457
959,100,163,458
960,100,163,459
961,100,163,460
962,100,163,461
963,100,163,462
964,100,163,463
965,100,163,464
966,100,163,465
967,100,163,466
968,100,163,467
969,100,163,468
970,100,163,469
971,100,163,470
972,100,163,471
973,100,163,472
974,100,163,473
975,100,163,474
976,100,163,475
977,100,163,476
978,100,163,477
979,100,163,478
980,100,163,479
981,100,163,480
982,100,163,481
983,100,163,482
984,100,163,483
985,100,163,484
986,100,163,485
987,100,163,486
988,100,163,487
989,100,163,488
990,100,163,489
991,100,163,490
992,100,163,491
993,100,163,492
994,100,163,493
995,100,163,494
996,100,163,495
997,100,163,496
998,100,163,497
999,100,163,498
1000,100,163,499
1001,100,163,500
1002,100,163,501
1003,100,163,502
1004,100,163,503
1005,100,163,504
1006,100,163,505
1007,100,163,506
1008,100,163,507
1009,100,163,508
